"GEO_ID","id"
"S0201_0021M","Margin of Error!!SEX AND AGE!!62 years and over"
"S0201_0022E","Estimate!!SEX AND AGE!!65 years and over"
"S0201_0022M","Margin of Error!!SEX AND AGE!!65 years and over"
"S0201_0023E","Estimate!!SEX AND AGE!!Under 18 years"
"S0201_0023M","Margin of Error!!SEX AND AGE!!Under 18 years"
"S0201_0024E","Estimate!!SEX AND AGE!!Under 18 years!!Male"
"S0201_0024M","Margin of Error!!SEX AND AGE!!Under 18 years!!Male"
"S0201_0025E","Estimate!!SEX AND AGE!!Under 18 years!!Female"
"S0201_0025M","Margin of Error!!SEX AND AGE!!Under 18 years!!Female"
"S0201_0026E","Estimate!!SEX AND AGE!!18 years and over"
"S0201_0026M","Margin of Error!!SEX AND AGE!!18 years and over"
"S0201_0027E","Estimate!!SEX AND AGE!!18 years and over!!Male"
"S0201_0027M","Margin of Error!!SEX AND AGE!!18 years and over!!Male"
"S0201_0028E","Estimate!!SEX AND AGE!!18 years and over!!Female"
"S0201_0028M","Margin of Error!!SEX AND AGE!!18 years and over!!Female"
"S0201_0029E","Estimate!!SEX AND AGE!!18 to 34 years"
"S0201_0029M","Margin of Error!!SEX AND AGE!!18 to 34 years"
"S0201_0030E","Estimate!!SEX AND AGE!!18 to 34 years!!Male"
"S0201_0030M","Margin of Error!!SEX AND AGE!!18 to 34 years!!Male"
"S0201_0031E","Estimate!!SEX AND AGE!!18 to 34 years!!Female"
"S0201_0031M","Margin of Error!!SEX AND AGE!!18 to 34 years!!Female"
"S0201_0032E","Estimate!!SEX AND AGE!!35 to 64 years"
"S0201_0032M","Margin of Error!!SEX AND AGE!!35 to 64 years"
"S0201_0033E","Estimate!!SEX AND AGE!!35 to 64 years!!Male"
"S0201_0033M","Margin of Error!!SEX AND AGE!!35 to 64 years!!Male"
"S0201_0034E","Estimate!!SEX AND AGE!!35 to 64 years!!Female"
"S0201_0034M","Margin of Error!!SEX AND AGE!!35 to 64 years!!Female"
"S0201_0035E","Estimate!!SEX AND AGE!!65 years and over"
"S0201_0035M","Margin of Error!!SEX AND AGE!!65 years and over"
"S0201_0036E","Estimate!!SEX AND AGE!!65 years and over!!Male"
"S0201_0036M","Margin of Error!!SEX AND AGE!!65 years and over!!Male"
"S0201_0037E","Estimate!!SEX AND AGE!!65 years and over!!Female"
"S0201_0037M","Margin of Error!!SEX AND AGE!!65 years and over!!Female"
"S0201_0038E","Estimate!!RELATIONSHIP!!Population in households"
"S0201_0038M","Margin of Error!!RELATIONSHIP!!Population in households"
"S0201_0039E","Estimate!!RELATIONSHIP!!Population in households!!Householder or spouse"
"S0201_0039M","Margin of Error!!RELATIONSHIP!!Population in households!!Householder or spouse"
"S0201_0040E","Estimate!!RELATIONSHIP!!Population in households!!Child"
"S0201_0040M","Margin of Error!!RELATIONSHIP!!Population in households!!Child"
"S0201_0041E","Estimate!!RELATIONSHIP!!Population in households!!Other relatives"
"S0201_0041M","Margin of Error!!RELATIONSHIP!!Population in households!!Other relatives"
"S0201_0042E","Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives"
"S0201_0042M","Margin of Error!!RELATIONSHIP!!Population in households!!Nonrelatives"
"S0201_0043E","Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner"
"S0201_0043M","Margin of Error!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner"
"S0201_0044E","Estimate!!HOUSEHOLDS BY TYPE!!Households"
"S0201_0044M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households"
"S0201_0045E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households"
"S0201_0045M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households"
"S0201_0046E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!With own children of the householder under 18 years"
"S0201_0046M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!With own children of the householder under 18 years"
"S0201_0047E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family"
"S0201_0047M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family"
"S0201_0048E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family!!With own children of the householder under 18 years"
"S0201_0048M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family!!With own children of the householder under 18 years"
"S0201_0049E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder, no husband present, family"
"S0201_0049M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder, no husband present, family"
"S0201_0050E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder, no husband present, family!!With own children of the householder under 18 years"
"S0201_0050M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder, no husband present, family!!With own children of the householder under 18 years"
"S0201_0051E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households"
"S0201_0051M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households"
"S0201_0052E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder"
"S0201_0052M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder"
"S0201_0053E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder!!Living alone"
"S0201_0053M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder!!Living alone"
"S0201_0054E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder!!Not living alone"
"S0201_0054M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Male householder!!Not living alone"
"S0201_0055E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder"
"S0201_0055M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder"
"S0201_0056E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder!!Living alone"
"S0201_0056M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder!!Living alone"
"S0201_0057E","Estimate!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder!!Not living alone"
"S0201_0057M","Margin of Error!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Female householder!!Not living alone"
"S0201_0058E","Estimate!!HOUSEHOLDS BY TYPE!!Average household size"
"S0201_0058M","Margin of Error!!HOUSEHOLDS BY TYPE!!Average household size"
"S0201_0059E","Estimate!!HOUSEHOLDS BY TYPE!!Average family size"
"S0201_0059M","Margin of Error!!HOUSEHOLDS BY TYPE!!Average family size"
"S0201_0060E","Estimate!!MARITAL STATUS!!Population 15 years and over"
"S0201_0060M","Margin of Error!!MARITAL STATUS!!Population 15 years and over"
"S0201_0061E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0201_0061M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0201_0062E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0201_0062M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0201_0063E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Divorced"
"S0201_0063M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Divorced"
"S0201_0064E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Separated"
"S0201_0064M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Separated"
"S0201_0065E","Estimate!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0201_0065M","Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0201_0066E","Estimate!!MARITAL STATUS!!Male 15 years and over"
"S0201_0066M","Margin of Error!!MARITAL STATUS!!Male 15 years and over"
"S0201_0067E","Estimate!!MARITAL STATUS!!Male 15 years and over!!Now married, except separated"
"S0201_0067M","Margin of Error!!MARITAL STATUS!!Male 15 years and over!!Now married, except separated"
"S0201_0068E","Estimate!!MARITAL STATUS!!Male 15 years and over!!Widowed"
"S0201_0068M","Margin of Error!!MARITAL STATUS!!Male 15 years and over!!Widowed"
"S0201_0069E","Estimate!!MARITAL STATUS!!Male 15 years and over!!Divorced"
"S0201_0069M","Margin of Error!!MARITAL STATUS!!Male 15 years and over!!Divorced"
"S0201_0070E","Estimate!!MARITAL STATUS!!Male 15 years and over!!Separated"
"S0201_0070M","Margin of Error!!MARITAL STATUS!!Male 15 years and over!!Separated"
"S0201_0071E","Estimate!!MARITAL STATUS!!Male 15 years and over!!Never married"
"S0201_0071M","Margin of Error!!MARITAL STATUS!!Male 15 years and over!!Never married"
"S0201_0072E","Estimate!!MARITAL STATUS!!Female 15 years and over"
"S0201_0072M","Margin of Error!!MARITAL STATUS!!Female 15 years and over"
"S0201_0073E","Estimate!!MARITAL STATUS!!Female 15 years and over!!Now married, except separated"
"S0201_0073M","Margin of Error!!MARITAL STATUS!!Female 15 years and over!!Now married, except separated"
"S0201_0074E","Estimate!!MARITAL STATUS!!Female 15 years and over!!Widowed"
"S0201_0074M","Margin of Error!!MARITAL STATUS!!Female 15 years and over!!Widowed"
"S0201_0075E","Estimate!!MARITAL STATUS!!Female 15 years and over!!Divorced"
"S0201_0075M","Margin of Error!!MARITAL STATUS!!Female 15 years and over!!Divorced"
"S0201_0076E","Estimate!!MARITAL STATUS!!Female 15 years and over!!Separated"
"S0201_0076M","Margin of Error!!MARITAL STATUS!!Female 15 years and over!!Separated"
"S0201_0077E","Estimate!!MARITAL STATUS!!Female 15 years and over!!Never married"
"S0201_0077M","Margin of Error!!MARITAL STATUS!!Female 15 years and over!!Never married"
"S0201_0078E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school"
"S0201_0078M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school"
"S0201_0079E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool"
"S0201_0079M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool"
"S0201_0080E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten"
"S0201_0080M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten"
"S0201_0081E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)"
"S0201_0081M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)"
"S0201_0082E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)"
"S0201_0082M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)"
"S0201_0083E","Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school"
"S0201_0083M","Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school"
"S0201_0084E","Estimate!!SCHOOL ENROLLMENT!!Male 3 years and over enrolled in school"
"S0201_0084M","Margin of Error!!SCHOOL ENROLLMENT!!Male 3 years and over enrolled in school"
"S0201_0085E","Estimate!!SCHOOL ENROLLMENT!!Male 3 years and over enrolled in school!!Percent enrolled in kindergarten to grade 12"
"S0201_0085M","Margin of Error!!SCHOOL ENROLLMENT!!Male 3 years and over enrolled in school!!Percent enrolled in kindergarten to grade 12"
"S0201_0086E","Estimate!!SCHOOL ENROLLMENT!!Male 3 years and over enrolled in school!!Percent enrolled in college or graduate school"
"S0201_0086M","Margin of Error!!SCHOOL ENROLLMENT!!Male 3 years and over enrolled in school!!Percent enrolled in college or graduate school"
"S0201_0087E","Estimate!!SCHOOL ENROLLMENT!!Female 3 years and over enrolled in school"
"S0201_0087M","Margin of Error!!SCHOOL ENROLLMENT!!Female 3 years and over enrolled in school"
"S0201_0088E","Estimate!!SCHOOL ENROLLMENT!!Female 3 years and over enrolled in school!!Percent enrolled in kindergarten to grade 12"
"S0201_0088M","Margin of Error!!SCHOOL ENROLLMENT!!Female 3 years and over enrolled in school!!Percent enrolled in kindergarten to grade 12"
"S0201_0089E","Estimate!!SCHOOL ENROLLMENT!!Female 3 years and over enrolled in school!!Percent enrolled in college or graduate school"
"S0201_0089M","Margin of Error!!SCHOOL ENROLLMENT!!Female 3 years and over enrolled in school!!Percent enrolled in college or graduate school"
"S0201_0090E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0201_0090M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0201_0091E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school diploma"
"S0201_0091M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school diploma"
"S0201_0092E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0201_0092M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0201_0093E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0201_0093M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0201_0094E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0201_0094M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0201_0095E","Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0201_0095M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0201_0096E","Estimate!!EDUCATIONAL ATTAINMENT!!High school graduate or higher"
"S0201_0096M","Margin of Error!!EDUCATIONAL ATTAINMENT!!High school graduate or higher"
"S0201_0097E","Estimate!!EDUCATIONAL ATTAINMENT!!High school graduate or higher!!Male, high school graduate or higher"
"S0201_0097M","Margin of Error!!EDUCATIONAL ATTAINMENT!!High school graduate or higher!!Male, high school graduate or higher"
"S0201_0098E","Estimate!!EDUCATIONAL ATTAINMENT!!High school graduate or higher!!Female, high school graduate or higher"
"S0201_0098M","Margin of Error!!EDUCATIONAL ATTAINMENT!!High school graduate or higher!!Female, high school graduate or higher"
"S0201_0099E","Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher"
"S0201_0099M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher"
"S0201_0100E","Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher!!Male, bachelor's degree or higher"
"S0201_0100M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher!!Male, bachelor's degree or higher"
"S0201_0101E","Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher!!Female, bachelor's degree or higher"
"S0201_0101M","Margin of Error!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher!!Female, bachelor's degree or higher"
"S0201_0102E","Estimate!!FERTILITY!!Women 15 to 50 years"
"S0201_0102M","Margin of Error!!FERTILITY!!Women 15 to 50 years"
"S0201_0103E","Estimate!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months"
"S0201_0103M","Margin of Error!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months"
"S0201_0104E","Estimate!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months!!Unmarried women 15 to 50 years who had a birth in the past 12 months"
"S0201_0104M","Margin of Error!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months!!Unmarried women 15 to 50 years who had a birth in the past 12 months"
"S0201_0105E","Estimate!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months!!Unmarried women 15 to 50 years who had a birth in the past 12 months!!As a percent of all women with a birth in the past 12 months"
"S0201_0105M","Margin of Error!!FERTILITY!!Women 15 to 50 years!!Women 15 to 50 years who had a birth in the past 12 months!!Unmarried women 15 to 50 years who had a birth in the past 12 months!!As a percent of all women with a birth in the past 12 months"
"S0201_0106E","Estimate!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over"
"S0201_0106M","Margin of Error!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over"
"S0201_0107E","Estimate!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Grandparents living with grandchild(ren)"
"S0201_0107M","Margin of Error!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Grandparents living with grandchild(ren)"
"S0201_0108E","Estimate!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Grandparents living with grandchild(ren)!!Grandparents responsible for grandchildren as a percentage of living with grandchildren"
"S0201_0108M","Margin of Error!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Grandparents living with grandchild(ren)!!Grandparents responsible for grandchildren as a percentage of living with grandchildren"
"S0201_0109E","Estimate!!VETERAN STATUS!!Civilian population 18 years and over"
"S0201_0109M","Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over"
"S0201_0110E","Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran"
"S0201_0110M","Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran"
"S0201_0111E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population"
"S0201_0111M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population"
"S0201_0112E","Estimate!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!With a disability"
"S0201_0112M","Margin of Error!!DISABILITY STATUS!!Total civilian noninstitutionalized population!!With a disability"
"S0201_0113E","Estimate!!DISABILITY STATUS!!Civilian noninstitutionalized population under 18 years"
"S0201_0113M","Margin of Error!!DISABILITY STATUS!!Civilian noninstitutionalized population under 18 years"
"S0201_0114E","Estimate!!DISABILITY STATUS!!Civilian noninstitutionalized population under 18 years!!With a disability"
"S0201_0114M","Margin of Error!!DISABILITY STATUS!!Civilian noninstitutionalized population under 18 years!!With a disability"
"S0201_0115E","Estimate!!DISABILITY STATUS!!Civilian noninstitutionalized population 18 to 64 years"
"S0201_0115M","Margin of Error!!DISABILITY STATUS!!Civilian noninstitutionalized population 18 to 64 years"
"S0201_0116E","Estimate!!DISABILITY STATUS!!Civilian noninstitutionalized population 18 to 64 years!!With a disability"
"S0201_0116M","Margin of Error!!DISABILITY STATUS!!Civilian noninstitutionalized population 18 to 64 years!!With a disability"
"S0201_0117E","Estimate!!DISABILITY STATUS!!Civilian noninstitutionalized population 65 years and older"
"S0201_0117M","Margin of Error!!DISABILITY STATUS!!Civilian noninstitutionalized population 65 years and older"
"S0201_0118E","Estimate!!DISABILITY STATUS!!Civilian noninstitutionalized population 65 years and older!!With a disability"
"S0201_0118M","Margin of Error!!DISABILITY STATUS!!Civilian noninstitutionalized population 65 years and older!!With a disability"
"S0201_0119E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"S0201_0119M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"S0201_0120E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house"
"S0201_0120M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house"
"S0201_0121E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S."
"S0201_0121M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S."
"S0201_0122E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county"
"S0201_0122M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county"
"S0201_0123E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county"
"S0201_0123M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county"
"S0201_0124E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state"
"S0201_0124M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state"
"S0201_0125E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state"
"S0201_0125M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state"
"S0201_0126E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad"
"S0201_0126M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad"
"S0201_0127E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native"
"S0201_0127M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native"
"S0201_0128E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native!!Male"
"S0201_0128M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native!!Male"
"S0201_0129E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native!!Female"
"S0201_0129M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Native!!Female"
"S0201_0130E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born"
"S0201_0130M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born"
"S0201_0131E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Male"
"S0201_0131M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Male"
"S0201_0132E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Female"
"S0201_0132M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Female"
"S0201_0133E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; naturalized U.S. citizen"
"S0201_0133M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; naturalized U.S. citizen"
"S0201_0134E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; naturalized U.S. citizen!!Male"
"S0201_0134M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; naturalized U.S. citizen!!Male"
"S0201_0135E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; naturalized U.S. citizen!!Female"
"S0201_0135M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; naturalized U.S. citizen!!Female"
"S0201_0136E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; not a U.S. citizen"
"S0201_0136M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; not a U.S. citizen"
"S0201_0137E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; not a U.S. citizen!!Male"
"S0201_0137M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; not a U.S. citizen!!Male"
"S0201_0138E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; not a U.S. citizen!!Female"
"S0201_0138M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born; not a U.S. citizen!!Female"
"S0201_0139E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States"
